Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-12-21,TH,Thailand,SEAR,0,4718908,0,33505
2023-01-01,TH,Thailand,SEAR,0,4723919,0,33669
2023-01-13,TH,Thailand,SEAR,0,4724916,0,33727
2023-01-16,TH,Thailand,SEAR,0,4725885,0,33792
2023-01-19,TH,Thailand,SEAR,0,4725885,0,33792
2023-01-22,TH,Thailand,SEAR,0,4726512,0,33836
2023-01-25,TH,Thailand,SEAR,0,4726512,0,33836
2023-01-29,TH,Thailand,SEAR,0,4726984,0,33865
2023-02-08,TH,Thailand,SEAR,0,4727236,0,33882
2023-02-16,TH,Thailand,SEAR,0,4727628,0,33894
2023-02-18,TH,Thailand,SEAR,203,4727831,8,33902
2023-02-22,TH,Thailand,SEAR,0,4727831,0,33902
2023-02-24,TH,Thailand,SEAR,0,4727831,0,33902
2023-02-28,TH,Thailand,SEAR,0,4728035,0,33911
2023-03-01,TH,Thailand,SEAR,0,4728035,0,33911
2023-03-04,TH,Thailand,SEAR,147,4728182,7,33918
2023-03-11,TH,Thailand,SEAR,122,4728304,6,33924
2023-03-15,TH,Thailand,SEAR,0,4728304,0,33924
2023-03-19,TH,Thailand,SEAR,0,4728482,0,33929
2023-03-21,TH,Thailand,SEAR,0,4728482,0,33929
2023-03-23,TH,Thailand,SEAR,0,4728482,0,33929
2023-03-24,TH,Thailand,SEAR,0,4728482,0,33929
2023-04-15,TH,Thailand,SEAR,435,4729402,2,33942
2023-04-21,TH,Thailand,SEAR,0,4729402,0,33942
2023-05-02,TH,Thailand,SEAR,0,4732301,0,33957
2023-05-09,TH,Thailand,SEAR,0,4734000,0,33967
2023-05-10,TH,Thailand,SEAR,0,4734000,0,33967
2023-05-15,TH,Thailand,SEAR,0,4736356,0,33989
2023-05-18,TH,Thailand,SEAR,0,4736356,0,33989
2023-05-25,TH,Thailand,SEAR,0,4738988,0,34053
2023-05-29,TH,Thailand,SEAR,0,4741958,0,34095
2023-06-03,TH,Thailand,SEAR,3085,4745043,68,34163
2023-06-08,TH,Thailand,SEAR,0,4745043,0,34163
2023-06-09,TH,Thailand,SEAR,0,4745043,0,34163
2023-06-13,TH,Thailand,SEAR,0,4747752,0,34232
2023-06-18,TH,Thailand,SEAR,0,4749910,0,34292
2023-06-27,TH,Thailand,SEAR,0,4751563,0,34328
2023-06-30,TH,Thailand,SEAR,0,4751563,0,34328
2023-07-03,TH,Thailand,SEAR,0,4752422,0,34371
2023-07-05,TH,Thailand,SEAR,0,4752422,0,34371
2023-07-10,TH,Thailand,SEAR,0,4753615,0,34396
2023-07-11,TH,Thailand,SEAR,0,4753615,0,34396
2023-07-16,TH,Thailand,SEAR,0,4754228,0,34410
2023-07-24,TH,Thailand,SEAR,0,4754784,0,34418
2023-08-13,TH,Thailand,SEAR,0,4755761,0,34444
2023-08-16,TH,Thailand,SEAR,0,4755761,0,34444
2023-08-20,TH,Thailand,SEAR,0,4756150,0,34453
2023-08-21,TH,Thailand,SEAR,0,4756150,0,34453
2023-08-22,TH,Thailand,SEAR,0,4756150,0,34453
2023-09-02,TH,Thailand,SEAR,187,4756593,6,34465
2023-09-06,TH,Thailand,SEAR,0,4756593,0,34465
2023-09-10,TH,Thailand,SEAR,0,4756837,0,34468
2023-09-18,TH,Thailand,SEAR,0,4757049,0,34471
2023-09-30,TH,Thailand,SEAR,190,4757473,1,34474
2023-10-02,TH,Thailand,SEAR,0,4757473,0,34474
2023-10-08,TH,Thailand,SEAR,0,4757604,0,34479
2023-10-09,TH,Thailand,SEAR,0,4757604,0,34479
2023-10-14,TH,Thailand,SEAR,124,4757728,3,34482
2023-10-20,TH,Thailand,SEAR,0,4757728,0,34482
2023-10-25,TH,Thailand,SEAR,0,4757919,0,34485
2023-10-31,TH,Thailand,SEAR,0,4758125,0,34487
2023-11-06,TH,Thailand,SEAR,0,4758429,0,34488
2023-11-24,TH,Thailand,SEAR,0,4759106,0,34490
2023-11-26,TH,Thailand,SEAR,0,4759586,0,34492
2023-11-27,TH,Thailand,SEAR,0,4759586,0,34492
2023-12-08,TH,Thailand,SEAR,0,4760122,0,34495
2023-12-09,TH,Thailand,SEAR,590,4760712,5,34500
2024-01-01,TH,Thailand,SEAR,0,4762375,0,34517
2024-01-07,TH,Thailand,SEAR,0,4763039,0,34521
2024-01-08,TH,Thailand,SEAR,0,4763039,0,34521
2024-01-11,TH,Thailand,SEAR,0,4763039,0,34521
2024-01-18,TH,Thailand,SEAR,0,4763664,0,34528
2024-01-22,TH,Thailand,SEAR,0,4764382,0,34539
2024-01-23,TH,Thailand,SEAR,0,4764382,0,34539
2024-01-24,TH,Thailand,SEAR,0,4764382,0,34539
2024-01-31,TH,Thailand,SEAR,0,4765003,0,34547
2024-02-04,TH,Thailand,SEAR,0,4765718,0,34555
2024-02-07,TH,Thailand,SEAR,0,4765718,0,34555
2024-02-12,TH,Thailand,SEAR,0,4766255,0,34560
2024-02-24,TH,Thailand,SEAR,487,4767238,3,34567
2024-03-04,TH,Thailand,SEAR,0,4767700,0,34569
2024-03-07,TH,Thailand,SEAR,0,4767700,0,34569
2024-03-08,TH,Thailand,SEAR,0,4767700,0,34569
2024-03-11,TH,Thailand,SEAR,0,4768146,0,34572
2024-03-14,TH,Thailand,SEAR,0,4768146,0,34572
2024-03-17,TH,Thailand,SEAR,0,4768647,0,34576
2024-03-25,TH,Thailand,SEAR,0,4769277,0,34581
2024-03-26,TH,Thailand,SEAR,0,4769277,0,34581
2024-03-28,TH,Thailand,SEAR,0,4769277,0,34581
2024-03-31,TH,Thailand,SEAR,0,4770005,0,34583
2024-04-01,TH,Thailand,SEAR,0,4770005,0,34583
2024-04-13,TH,Thailand,SEAR,849,4771628,4,34590
2024-04-14,TH,Thailand,SEAR,0,4771628,0,34590
2024-04-18,TH,Thailand,SEAR,0,4771628,0,34590
2024-04-26,TH,Thailand,SEAR,0,4772632,0,34593
2024-04-27,TH,Thailand,SEAR,1672,4774304,9,34602
2024-04-29,TH,Thailand,SEAR,0,4774304,0,34602
2024-05-04,TH,Thailand,SEAR,1792,4776096,12,34614
2024-05-07,TH,Thailand,SEAR,0,4776096,0,34614
2024-05-15,TH,Thailand,SEAR,0,4777976,0,34625
2024-05-27,TH,Thailand,SEAR,0,4781659,0,34647
2024-05-31,TH,Thailand,SEAR,0,4781659,0,34647
2024-06-10,TH,Thailand,SEAR,0,4786284,0,34658
2024-06-16,TH,Thailand,SEAR,0,4789165,0,34665
2024-06-22,TH,Thailand,SEAR,1823,4790988,12,34677
2024-07-02,TH,Thailand,SEAR,0,4794244,0,34693
2024-07-04,TH,Thailand,SEAR,0,4794244,0,34693
2024-07-11,TH,Thailand,SEAR,0,4795621,0,34704
2024-07-18,TH,Thailand,SEAR,0,4796625,0,34709
2024-07-19,TH,Thailand,SEAR,0,4796625,0,34709
2024-07-20,TH,Thailand,SEAR,1067,4797692,3,34712
2024-07-21,TH,Thailand,SEAR,0,4797692,0,34712
2024-07-24,TH,Thailand,SEAR,0,4797692,0,34712
2024-07-28,TH,Thailand,SEAR,0,4798620,0,34714
2024-07-30,TH,Thailand,SEAR,0,4798620,0,34714
2024-08-11,TH,Thailand,SEAR,0,4799699,0,34719
2024-08-13,TH,Thailand,SEAR,0,4799699,0,34719
2024-08-17,TH,Thailand,SEAR,435,4800134,1,34720
2024-09-06,TH,Thailand,SEAR,0,4800961,0,34721
2024-09-15,TH,Thailand,SEAR,0,4801577,0,34724
2024-09-18,TH,Thailand,SEAR,0,4801577,0,34724
2024-09-26,TH,Thailand,SEAR,0,4801815,0,34725
2024-10-06,TH,Thailand,SEAR,0,4802383,0,34732
2024-10-10,TH,Thailand,SEAR,0,4802383,0,34732
2024-10-16,TH,Thailand,SEAR,0,4802736,0,34732
2024-10-20,TH,Thailand,SEAR,0,4803135,0,34733
2024-10-23,TH,Thailand,SEAR,0,4803135,0,34733
2024-11-01,TH,Thailand,SEAR,0,4803632,0,34734
2024-11-14,TH,Thailand,SEAR,0,4804750,0,34735
2024-11-15,TH,Thailand,SEAR,0,4804750,0,34735
2024-11-22,TH,Thailand,SEAR,0,4805254,0,34736
2024-11-28,TH,Thailand,SEAR,0,4805764,0,34736
2024-12-01,TH,Thailand,SEAR,0,4806280,0,34741
2024-12-06,TH,Thailand,SEAR,0,4806280,0,34741
2024-12-12,TH,Thailand,SEAR,0,4806857,0,34741
2024-12-19,TH,Thailand,SEAR,0,4807587,0,34741
2024-12-26,TH,Thailand,SEAR,0,4808454,0,34741
2025-01-01,TH,Thailand,SEAR,0,4808454,0,34741
2025-01-11,TH,Thailand,SEAR,0,4808454,0,34741
2025-01-21,TH,Thailand,SEAR,0,4808454,0,34741
2025-01-22,TH,Thailand,SEAR,0,4808454,0,34741
2025-01-26,TH,Thailand,SEAR,0,4808454,0,34741
2025-01-27,TH,Thailand,SEAR,0,4808454,0,34741
2025-02-05,TH,Thailand,SEAR,0,4810338,0,34743
2025-02-13,TH,Thailand,SEAR,0,4810338,0,34743
2025-02-17,TH,Thailand,SEAR,0,4810338,0,34743
2025-03-02,TH,Thailand,SEAR,0,4814003,0,34744
2025-03-06,TH,Thailand,SEAR,0,4814003,0,34744
2025-03-08,TH,Thailand,SEAR,0,4814003,0,34744
2025-03-22,TH,Thailand,SEAR,0,4814003,0,34744
2025-03-25,TH,Thailand,SEAR,0,4814003,0,34744
2025-03-26,TH,Thailand,SEAR,0,4814003,0,34744
2025-04-02,TH,Thailand,SEAR,0,4814003,0,34744
2025-04-09,TH,Thailand,SEAR,0,4814003,0,34744
2025-04-11,TH,Thailand,SEAR,0,4814003,0,34744
2025-04-22,TH,Thailand,SEAR,0,4814003,0,34744
2025-04-23,TH,Thailand,SEAR,0,4814003,0,34744
2025-04-24,TH,Thailand,SEAR,0,4814003,0,34744
2025-05-06,TH,Thailand,SEAR,0,4814003,0,34744
2025-05-13,TH,Thailand,SEAR,0,4883235,0,34766
2025-06-04,TH,Thailand,SEAR,20796,5159708,3,34817
2025-06-08,TH,Thailand,SEAR,28937,5237472,14,34855
2025-06-15,TH,Thailand,SEAR,0,5295265,0,34895
2025-06-17,TH,Thailand,SEAR,0,5295265,0,34895
2025-06-20,TH,Thailand,SEAR,0,5295265,0,34895
2025-06-27,TH,Thailand,SEAR,0,5329033,0,34925
2025-07-11,TH,Thailand,SEAR,0,5384888,0,34960
2025-07-13,TH,Thailand,SEAR,0,5384888,0,34979
2020-01-07,TL,Timor-Leste,SEAR,0,0,0,0
2020-01-15,TL,Timor-Leste,SEAR,0,0,0,0
2020-02-07,TL,Timor-Leste,SEAR,0,0,0,0
2020-02-15,TL,Timor-Leste,SEAR,0,0,0,0
2020-02-21,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-07,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-08,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-09,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-10,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-13,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-15,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-16,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-17,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-18,TL,Timor-Leste,SEAR,0,0,0,0
2020-03-23,TL,Timor-Leste,SEAR,0,1,0,0
2020-04-16,TL,Timor-Leste,SEAR,10,18,0,0
2020-04-21,TL,Timor-Leste,SEAR,1,23,0,0
2020-04-27,TL,Timor-Leste,SEAR,0,24,0,0
2020-04-30,TL,Timor-Leste,SEAR,0,24,0,0
2020-05-04,TL,Timor-Leste,SEAR,0,24,0,0
2020-05-14,TL,Timor-Leste,SEAR,0,24,0,0
2020-05-18,TL,Timor-Leste,SEAR,0,24,0,0
2020-05-27,TL,Timor-Leste,SEAR,0,24,0,0
2020-05-30,TL,Timor-Leste,SEAR,0,24,0,0
2020-06-05,TL,Timor-Leste,SEAR,0,24,0,0
2020-06-12,TL,Timor-Leste,SEAR,0,24,0,0
2020-06-14,TL,Timor-Leste,SEAR,0,24,0,0
2020-06-18,TL,Timor-Leste,SEAR,0,24,0,0
2020-06-22,TL,Timor-Leste,SEAR,0,24,0,0
2020-07-02,TL,Timor-Leste,SEAR,0,24,0,0
2020-07-03,TL,Timor-Leste,SEAR,0,24,0,0
2020-07-16,TL,Timor-Leste,SEAR,0,24,0,0
2020-07-29,TL,Timor-Leste,SEAR,0,24,0,0
2020-07-30,TL,Timor-Leste,SEAR,0,24,0,0
2020-08-05,TL,Timor-Leste,SEAR,0,25,0,0
2020-08-09,TL,Timor-Leste,SEAR,0,25,0,0
2020-08-10,TL,Timor-Leste,SEAR,0,25,0,0
2020-08-14,TL,Timor-Leste,SEAR,0,25,0,0
2020-08-16,TL,Timor-Leste,SEAR,0,25,0,0
2020-08-22,TL,Timor-Leste,SEAR,0,26,0,0
2020-09-04,TL,Timor-Leste,SEAR,0,27,0,0
2020-09-09,TL,Timor-Leste,SEAR,0,27,0,0
2020-09-22,TL,Timor-Leste,SEAR,0,27,0,0
2020-09-23,TL,Timor-Leste,SEAR,0,27,0,0
2020-09-28,TL,Timor-Leste,SEAR,1,28,0,0
2020-10-02,TL,Timor-Leste,SEAR,0,28,0,0
2020-10-16,TL,Timor-Leste,SEAR,0,29,0,0
2020-10-21,TL,Timor-Leste,SEAR,0,29,0,0
2020-10-23,TL,Timor-Leste,SEAR,0,29,0,0
2020-10-31,TL,Timor-Leste,SEAR,0,30,0,0
2020-11-01,TL,Timor-Leste,SEAR,0,30,0,0
2020-11-02,TL,Timor-Leste,SEAR,0,30,0,0
2020-11-10,TL,Timor-Leste,SEAR,0,30,0,0
2020-11-17,TL,Timor-Leste,SEAR,0,30,0,0
2020-11-19,TL,Timor-Leste,SEAR,0,30,0,0
2020-11-28,TL,Timor-Leste,SEAR,0,30,0,0
2020-11-30,TL,Timor-Leste,SEAR,0,30,0,0
2020-12-02,TL,Timor-Leste,SEAR,0,31,0,0
2020-12-06,TL,Timor-Leste,SEAR,0,31,0,0
2020-12-10,TL,Timor-Leste,SEAR,0,31,0,0
2020-12-28,TL,Timor-Leste,SEAR,3,44,0,0
2021-01-01,TL,Timor-Leste,SEAR,0,44,0,0
2021-01-08,TL,Timor-Leste,SEAR,0,49,0,0
2021-01-13,TL,Timor-Leste,SEAR,2,51,0,0
2021-01-16,TL,Timor-Leste,SEAR,1,52,0,0
2021-01-17,TL,Timor-Leste,SEAR,0,52,0,0
2021-01-22,TL,Timor-Leste,SEAR,0,53,0,0
2021-02-03,TL,Timor-Leste,SEAR,2,77,0,0
2021-02-04,TL,Timor-Leste,SEAR,3,80,0,0
2021-02-05,TL,Timor-Leste,SEAR,0,80,0,0
2021-02-09,TL,Timor-Leste,SEAR,6,86,0,0
2021-02-15,TL,Timor-Leste,SEAR,0,102,0,0
2021-02-17,TL,Timor-Leste,SEAR,0,102,0,0
2021-02-18,TL,Timor-Leste,SEAR,1,103,0,0
2021-03-13,TL,Timor-Leste,SEAR,8,178,0,0
2021-03-19,TL,Timor-Leste,SEAR,23,252,0,0
2021-03-26,TL,Timor-Leste,SEAR,58,452,0,0
2021-03-27,TL,Timor-Leste,SEAR,28,480,0,0
2021-04-04,TL,Timor-Leste,SEAR,0,714,0,0
2021-04-20,TL,Timor-Leste,SEAR,84,1452,0,2
2021-04-23,TL,Timor-Leste,SEAR,82,1739,0,3
2021-04-30,TL,Timor-Leste,SEAR,86,2276,0,3
2021-05-11,TL,Timor-Leste,SEAR,140,3493,0,5
2021-05-16,TL,Timor-Leste,SEAR,179,4458,2,10
2021-05-21,TL,Timor-Leste,SEAR,166,5287,0,11
2021-05-29,TL,Timor-Leste,SEAR,130,6752,1,16
2021-05-31,TL,Timor-Leste,SEAR,97,6994,0,16
2021-06-01,TL,Timor-Leste,SEAR,167,7161,0,16
2021-06-06,TL,Timor-Leste,SEAR,81,7740,0,17
2021-06-08,TL,Timor-Leste,SEAR,98,7862,1,18
2021-06-17,TL,Timor-Leste,SEAR,26,8504,0,19
2021-06-25,TL,Timor-Leste,SEAR,23,8912,0,20
2021-07-13,TL,Timor-Leste,SEAR,44,9906,0,25
2021-07-20,TL,Timor-Leste,SEAR,32,10174,0,26
2021-07-30,TL,Timor-Leste,SEAR,49,10744,0,26
2021-08-23,TL,Timor-Leste,SEAR,187,14403,1,49
2021-09-04,TL,Timor-Leste,SEAR,89,17468,4,78
2021-09-11,TL,Timor-Leste,SEAR,74,18382,2,90
2021-09-18,TL,Timor-Leste,SEAR,51,18994,0,103
2021-09-22,TL,Timor-Leste,SEAR,81,19206,1,108
2021-09-28,TL,Timor-Leste,SEAR,47,19445,1,114
2021-09-30,TL,Timor-Leste,SEAR,43,19498,2,117
2021-10-06,TL,Timor-Leste,SEAR,4,19613,0,119
2021-10-15,TL,Timor-Leste,SEAR,9,19703,0,119
2021-10-16,TL,Timor-Leste,SEAR,4,19707,0,119
2021-10-19,TL,Timor-Leste,SEAR,5,19730,1,120
2021-10-23,TL,Timor-Leste,SEAR,7,19766,0,120
2021-11-07,TL,Timor-Leste,SEAR,0,19799,0,122
2021-11-16,TL,Timor-Leste,SEAR,2,19812,0,122
2021-11-17,TL,Timor-Leste,SEAR,1,19813,0,122
2021-11-18,TL,Timor-Leste,SEAR,1,19814,0,122
2021-12-31,TL,Timor-Leste,SEAR,4,19837,0,122
2022-01-01,TL,Timor-Leste,SEAR,2,19839,0,122
2022-01-03,TL,Timor-Leste,SEAR,3,19842,0,122
2022-01-04,TL,Timor-Leste,SEAR,0,19842,0,122
2022-01-10,TL,Timor-Leste,SEAR,2,19858,0,122
2022-01-21,TL,Timor-Leste,SEAR,0,19866,0,122
2022-01-22,TL,Timor-Leste,SEAR,0,19866,0,122
2022-01-25,TL,Timor-Leste,SEAR,2,19871,0,122
2022-01-30,TL,Timor-Leste,SEAR,29,19937,0,122
2022-01-31,TL,Timor-Leste,SEAR,9,19946,0,122
2022-02-08,TL,Timor-Leste,SEAR,247,20748,0,122
2022-02-11,TL,Timor-Leste,SEAR,243,21401,1,123
2022-02-12,TL,Timor-Leste,SEAR,155,21556,0,123
2022-03-02,TL,Timor-Leste,SEAR,16,22732,1,129
2022-03-03,TL,Timor-Leste,SEAR,4,22736,0,129
2022-03-06,TL,Timor-Leste,SEAR,2,22759,0,129
2022-03-08,TL,Timor-Leste,SEAR,6,22768,0,129
2022-03-09,TL,Timor-Leste,SEAR,9,22777,0,129
2022-03-11,TL,Timor-Leste,SEAR,2,22786,0,129
2022-03-20,TL,Timor-Leste,SEAR,1,22805,0,130
2022-03-25,TL,Timor-Leste,SEAR,4,22817,0,130
2022-03-28,TL,Timor-Leste,SEAR,1,22822,0,130
2022-03-30,TL,Timor-Leste,SEAR,3,22830,0,130
2022-04-02,TL,Timor-Leste,SEAR,0,22832,0,130
2022-04-08,TL,Timor-Leste,SEAR,0,22842,0,130
2022-04-11,TL,Timor-Leste,SEAR,0,22842,0,130
2022-04-12,TL,Timor-Leste,SEAR,2,22844,0,130
2022-04-17,TL,Timor-Leste,SEAR,0,22853,0,130
2022-04-19,TL,Timor-Leste,SEAR,0,22853,0,130
2022-04-22,TL,Timor-Leste,SEAR,3,22860,0,130
2022-05-10,TL,Timor-Leste,SEAR,1,22886,0,130
2022-05-23,TL,Timor-Leste,SEAR,1,22896,0,131
2022-05-29,TL,Timor-Leste,SEAR,0,22912,0,131
2022-05-31,TL,Timor-Leste,SEAR,2,22915,0,131
2022-06-03,TL,Timor-Leste,SEAR,4,22921,0,131
2022-06-04,TL,Timor-Leste,SEAR,3,22924,0,131
2022-06-09,TL,Timor-Leste,SEAR,2,22931,0,133
2022-06-15,TL,Timor-Leste,SEAR,4,22944,0,133
2022-06-22,TL,Timor-Leste,SEAR,0,22945,0,133
2022-07-04,TL,Timor-Leste,SEAR,0,22959,0,133
2022-07-11,TL,Timor-Leste,SEAR,1,22972,0,133
2022-07-29,TL,Timor-Leste,SEAR,3,22999,0,133
2022-07-31,TL,Timor-Leste,SEAR,2,23004,0,133
2022-08-05,TL,Timor-Leste,SEAR,9,23036,1,134
2022-08-11,TL,Timor-Leste,SEAR,8,23072,0,135
2022-08-14,TL,Timor-Leste,SEAR,1,23083,0,135
2022-08-16,TL,Timor-Leste,SEAR,9,23095,0,135
2022-08-18,TL,Timor-Leste,SEAR,8,23108,0,135
2022-08-20,TL,Timor-Leste,SEAR,1,23115,0,135
2022-08-26,TL,Timor-Leste,SEAR,8,23152,1,137
2022-08-28,TL,Timor-Leste,SEAR,2,23160,0,137
2022-08-31,TL,Timor-Leste,SEAR,7,23170,0,138
2022-09-14,TL,Timor-Leste,SEAR,5,23232,0,138
2022-09-17,TL,Timor-Leste,SEAR,0,23239,0,138
2022-09-19,TL,Timor-Leste,SEAR,3,23242,0,138
2022-09-22,TL,Timor-Leste,SEAR,0,23247,0,138
2022-09-23,TL,Timor-Leste,SEAR,1,23248,0,138
2022-10-03,TL,Timor-Leste,SEAR,0,23257,0,138
2022-10-08,TL,Timor-Leste,SEAR,1,23269,0,138
2022-10-14,TL,Timor-Leste,SEAR,1,23276,0,138
2022-10-15,TL,Timor-Leste,SEAR,11,23287,0,138
2022-10-17,TL,Timor-Leste,SEAR,1,23288,0,138
2022-11-11,TL,Timor-Leste,SEAR,0,23312,0,138
2022-11-13,TL,Timor-Leste,SEAR,0,23314,0,138
2022-11-14,TL,Timor-Leste,SEAR,1,23315,0,138
2022-11-17,TL,Timor-Leste,SEAR,2,23320,0,138
2022-11-25,TL,Timor-Leste,SEAR,1,23337,0,138
2022-12-01,TL,Timor-Leste,SEAR,11,23354,0,138
2022-12-06,TL,Timor-Leste,SEAR,0,23355,0,138
2022-12-14,TL,Timor-Leste,SEAR,1,23376,0,138
2022-12-20,TL,Timor-Leste,SEAR,0,23385,0,138
2022-12-27,TL,Timor-Leste,SEAR,0,23388,0,138
2023-01-09,TL,Timor-Leste,SEAR,0,23403,0,138
2023-01-13,TL,Timor-Leste,SEAR,0,23405,0,138
2023-01-15,TL,Timor-Leste,SEAR,0,23405,0,138
2023-01-21,TL,Timor-Leste,SEAR,1,23410,0,138
2023-01-26,TL,Timor-Leste,SEAR,2,23414,0,138
2023-01-27,TL,Timor-Leste,SEAR,0,23414,0,138
2023-01-29,TL,Timor-Leste,SEAR,0,23414,0,138
2023-01-31,TL,Timor-Leste,SEAR,0,23415,0,138
2023-02-12,TL,Timor-Leste,SEAR,0,23417,0,138
2023-02-13,TL,Timor-Leste,SEAR,0,23417,0,138
2023-03-09,TL,Timor-Leste,SEAR,0,23419,0,138
2023-03-13,TL,Timor-Leste,SEAR,0,23419,0,138
2023-03-14,TL,Timor-Leste,SEAR,0,23419,0,138
2023-03-20,TL,Timor-Leste,SEAR,0,23421,0,138
2023-03-22,TL,Timor-Leste,SEAR,0,23422,0,138
2023-03-25,TL,Timor-Leste,SEAR,1,23423,0,138
2023-03-29,TL,Timor-Leste,SEAR,0,23423,0,138
2023-04-18,TL,Timor-Leste,SEAR,0,23426,0,138
2023-04-24,TL,Timor-Leste,SEAR,0,23427,0,138
2023-05-09,TL,Timor-Leste,SEAR,1,23433,0,138
2023-05-12,TL,Timor-Leste,SEAR,1,23435,0,138
2023-05-14,TL,Timor-Leste,SEAR,2,23442,0,138
2023-05-18,TL,Timor-Leste,SEAR,0,23443,0,138
2023-05-24,TL,Timor-Leste,SEAR,1,23445,0,138
2023-06-19,TL,Timor-Leste,SEAR,1,23457,0,138
2023-07-05,TL,Timor-Leste,SEAR,0,23457,0,138
2023-07-09,TL,Timor-Leste,SEAR,0,23458,0,138
2023-07-11,TL,Timor-Leste,SEAR,0,23460,0,138
2023-07-13,TL,Timor-Leste,SEAR,0,23460,0,138
2023-07-17,TL,Timor-Leste,SEAR,0,23460,0,138
2023-07-22,TL,Timor-Leste,SEAR,0,23460,0,138
2023-07-23,TL,Timor-Leste,SEAR,0,23460,0,138
2023-07-27,TL,Timor-Leste,SEAR,0,23460,0,138
2023-08-02,TL,Timor-Leste,SEAR,0,23460,0,138
2023-08-04,TL,Timor-Leste,SEAR,0,23460,0,138
2023-08-15,TL,Timor-Leste,SEAR,0,23460,0,138
2023-08-31,TL,Timor-Leste,SEAR,0,23460,0,138
2023-09-06,TL,Timor-Leste,SEAR,0,23460,0,138
2023-09-07,TL,Timor-Leste,SEAR,0,23460,0,138
2023-09-16,TL,Timor-Leste,SEAR,0,23460,0,138
2023-09-30,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-03,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-04,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-06,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-12,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-13,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-19,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-20,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-23,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-24,TL,Timor-Leste,SEAR,0,23460,0,138
2023-10-30,TL,Timor-Leste,SEAR,0,23460,0,138
2023-11-08,TL,Timor-Leste,SEAR,0,23460,0,138
2023-11-10,TL,Timor-Leste,SEAR,0,23460,0,138
2023-11-12,TL,Timor-Leste,SEAR,0,23460,0,138
2023-11-20,TL,Timor-Leste,SEAR,0,23460,0,138
2023-11-23,TL,Timor-Leste,SEAR,0,23460,0,138
2023-11-29,TL,Timor-Leste,SEAR,0,23460,0,138
2023-12-05,TL,Timor-Leste,SEAR,0,23460,0,138
2023-12-09,TL,Timor-Leste,SEAR,0,23460,0,138
2023-12-20,TL,Timor-Leste,SEAR,0,23460,0,138
2023-12-24,TL,Timor-Leste,SEAR,0,23460,0,138
2023-12-30,TL,Timor-Leste,SEAR,0,23460,0,138
2024-01-03,TL,Timor-Leste,SEAR,0,23460,0,138
2024-01-07,TL,Timor-Leste,SEAR,0,23460,0,138
2024-01-08,TL,Timor-Leste,SEAR,0,23460,0,138
2024-01-13,TL,Timor-Leste,SEAR,0,23460,0,138
2024-01-16,TL,Timor-Leste,SEAR,0,23460,0,138
2024-01-21,TL,Timor-Leste,SEAR,0,23460,0,138
2024-01-23,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-02,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-03,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-09,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-13,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-14,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-15,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-16,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-27,TL,Timor-Leste,SEAR,0,23460,0,138
2024-02-28,TL,Timor-Leste,SEAR,0,23460,0,138
2024-03-08,TL,Timor-Leste,SEAR,0,23460,0,138
2024-03-11,TL,Timor-Leste,SEAR,0,23460,0,138
2024-03-12,TL,Timor-Leste,SEAR,0,23460,0,138
2024-03-13,TL,Timor-Leste,SEAR,0,23460,0,138
2024-03-16,TL,Timor-Leste,SEAR,0,23460,0,138
2024-03-18,TL,Timor-Leste,SEAR,0,23460,0,138
2024-04-06,TL,Timor-Leste,SEAR,0,23460,0,138
2024-04-07,TL,Timor-Leste,SEAR,0,23460,0,138
2024-04-11,TL,Timor-Leste,SEAR,0,23460,0,138
2024-04-12,TL,Timor-Leste,SEAR,0,23460,0,138
2024-04-18,TL,Timor-Leste,SEAR,0,23460,0,138
2024-05-12,TL,Timor-Leste,SEAR,0,23460,0,138
2024-05-13,TL,Timor-Leste,SEAR,0,23460,0,138
2024-05-17,TL,Timor-Leste,SEAR,0,23460,0,138
